f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,target
0.961165071,0.661330044,0.025510205,0.558673441,0.215909094,0.321428567,0.321428567,1,0.0217391308,0.17699115,0.357142866,0.247706428,0.333333343,0.13333334,0.13333334,0.0456431545,0.00208333344,0.268292695,0.3125,0.333333343,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.718446612,0.235221669,0.0510204099,0.158163264,0.23863636,0.357142866,0.357142866,1,0.0217391308,0.185840711,0.357142866,0.155963302,0.333333343,0.146666661,0.146666661,0.228215769,0.00208333344,0.341463417,0.3125,0.407407403,0.87155962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.766990304,0.279556662,0.0306122452,0.198979586,0.375,0.357142866,0.357142866,0.889908254,0.489130437,0.371681422,0.428571433,0.651376128,0.272727281,0.186666667,0.186666667,0.323651463,0.191666663,0.414634138,0.40625,0.370370358,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.932038844,0.381773412,0.0408163257,0.257653058,0.318181813,0.321428567,0.321428567,1,0.0217391308,0.24778761,0.357142866,0.275229365,0.363636374,0.13333334,0.13333334,0.0705394223,0.00208333344,0.268292695,0.3125,0.333333343,0.38532111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.621359229,0.221674874,0.048469387,0.18877551,0.693181813,0.357142866,0.357142866,0.981651366,0.108695649,0.557522118,0.357142866,0.715596318,0.303030312,0.146666661,0.146666661,0.381742746,0.135416672,0.365853667,0.65625,0.407407403,0.908256888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.87378639,0.221674874,0.0331632644,0.109693877,0.272727281,0.321428567,0.321428567,1,0.0217391308,0.221238941,0.464285702,0.25688073,0.272727281,0.13333334,0.13333334,0.0580912866,0.177083328,0.341463417,0.34375,0.333333343,0.669724762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.893203855,0.241379306,0.0306122452,0.173469394,0.318181813,0.321428567,0.321428567,1,0.0217391308,0.362831861,0.392857134,0.422018349,0.272727281,0.159999996,0.159999996,0.0622406639,0.212500006,0.341463417,0.3125,0.333333343,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.776699007,0.238916263,0.0331632644,0.178571433,0.534090936,0.321428567,0.321428567,1,0.0217391308,0.28318584,0.428571433,0.394495428,0.424242437,0.13333334,0.13333334,0.170124486,0.166666672,0.390243888,0.40625,0.333333343,0.678899109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.941747546,0.210591137,0.048469387,0.272959173,0.215909094,0.321428567,0.321428567,1,0.0217391308,0.21238938,0.357142866,0.266055048,0.545454562,0.119999997,0.119999997,0.0373443998,0.00208333344,0.317073166,0.3125,0.370370358,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.699029148,0.160098523,0.0331632644,0.191326529,0.25,0.357142866,0.357142866,0.770642221,0.141304344,0.14159292,0.392857134,0.431192666,0.0606060624,0.146666661,0.146666661,0.0373443998,0.168750003,0.292682916,0.34375,0.370370358,0.770642221,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.796116531,0.100985222,0.0280612241,0.096938774,0.295454532,0.321428567,0.321428567,1,0.0217391308,0.256637156,0.535714269,0.587155938,0.272727281,0.213333338,0.213333338,0.124481328,0.1875,0.243902445,0.4375,0.333333343,0.587155938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.650485456,0.221674874,0.0408163257,0.147959188,0.318181813,0.321428567,0.321428567,1,0.0217391308,0.442477882,0.428571433,0.311926603,0.303030312,0.213333338,0.213333338,0.381742746,0.16458334,0.414634138,0.3125,0.592592597,0.715596318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.669902921,0.301724136,0.0306122452,0.234693885,0.568181813,0.357142866,0.321428567,0.87155962,0.282608688,0.3539823,0.357142866,0.357798159,0.303030312,0.159999996,0.159999996,0.377593368,0.00208333344,0.365853667,0.34375,0.444444448,0.770642221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.611650467,0.451970458,0.0459183678,0.288265318,0.659090936,0.321428567,0.321428567,0.908256888,0.130434781,0.513274312,0.357142866,0.798165143,0.0606060624,0.146666661,0.146666661,0.381742746,0.183333337,0.390243888,0.53125,0.444444448,0.889908254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.766990304,0.405172408,0.0331632644,0.18877551,0.454545468,0.321428567,0.321428567,1,0.0217391308,0.327433616,0.464285702,0.348623842,0.0606060624,0.173333332,0.173333332,0.170124486,0.177083328,0.317073166,0.375,0.370370358,0.513761461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.718446612,0.214285716,0.0280612241,0.132653058,0.386363626,0.321428567,0.321428567,1,0.0217391308,0.309734523,0.571428597,0.220183492,0.272727281,0.146666661,0.13333334,0.182572618,0.21875,0.390243888,0.375,0.407407403,0.623853207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.87378639,0.465517253,0.0943877548,0.265306115,0.409090906,0.321428567,0.321428567,1,0.0217391308,0.194690272,0.321428567,0.25688073,0.0303030312,0.119999997,0.119999997,0.124481328,0.0562499985,0.268292695,0.34375,0.370370358,0.449541271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.932038844,0.415024638,0.0357142873,0.331632644,0.170454547,0.321428567,0.321428567,0.87155962,0.565217376,0.14159292,0.392857134,0.211009175,0.818181813,0.119999997,0.119999997,0.0373443998,0.00208333344,0.219512194,0.03125,0.333333343,0.0825688094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.776699007,0.229064032,0.0433673486,0.265306115,0.375,0.321428567,0.321428567,0.963302732,0.0108695654,0.292035401,0.357142866,0.770642221,0.0606060624,0.13333334,0.13333334,0.398340255,0.200000003,0.317073166,0.34375,0.444444448,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.747572839,0.258620679,0.0408163257,0.275510192,0.5,0.321428567,0.321428567,0.972477078,0.554347813,0.389380544,0.464285702,0.32110092,0.515151501,0.119999997,0.119999997,0.236514524,0.158333331,0.463414639,0.375,0.444444448,0.605504572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.737864077,0.326354682,0.0331632644,0.193877548,0.363636374,0.321428567,0.321428567,0.963302732,0.152173907,0.28318584,0.464285702,0.440366983,0.272727281,0.119999997,0.119999997,0.0746887997,0.183333337,0.390243888,0.40625,0.444444448,0.926605523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.776699007,0.338669956,0.0408163257,0.323979586,0.23863636,0.357142866,0.357142866,1,0.0217391308,0.185840711,0.357142866,0.155963302,0.0606060624,0.13333334,0.13333334,0.0414937772,0.00208333344,0.317073166,0.3125,0.333333343,0.467889905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.786407769,0.259852231,0.0331632644,0.303571433,0.306818187,0.357142866,0.357142866,1,0.0217391308,0.274336278,0.392857134,0.376146793,0.0606060624,0.119999997,0.119999997,0.103734441,0.21041666,0.268292695,0.34375,0.333333343,0.816513777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.786407769,0.0911330059,0.0586734712,0.10204082,0.25,0.357142866,0.357142866,1,0.0217391308,0.194690272,0.321428567,0.155963302,0.575757563,0.119999997,0.119999997,0.0995850638,0.0479166657,0.341463417,0.3125,0.333333343,0.889908254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.912621379,0.193349749,0.0331632644,0.17091836,0.579545438,0.321428567,0.321428567,1,0.0217391308,0.628318608,0.464285702,0.165137619,0.272727281,0.159999996,0.159999996,0.0456431545,0.22708334,0.292682916,0.34375,0.333333343,0.302752286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.864077687,0.448275864,0.025510205,0.227040812,0.363636374,0.321428567,0.321428567,1,0.0217391308,0.318584085,0.5,0.293577969,0.303030312,0.186666667,0.186666667,0.0705394223,0.222916663,0.317073166,0.40625,0.370370358,0.605504572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.864077687,0.209359601,0.0663265288,0.232142851,0.204545453,0.321428567,0.321428567,1,0.0217391308,0.168141589,0.321428567,0.724770665,0.454545468,0.119999997,0.119999997,0.00414937781,0.00208333344,0.219512194,0.3125,0.0370370373,0.541284382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.796116531,0.330049247,0.025510205,0.216836736,0.409090906,0.357142866,0.357142866,1,0.0217391308,0.345132738,0.571428597,0.302752286,0.272727281,0.13333334,0.13333334,0.203319505,0.22708334,0.341463417,0.34375,0.333333343,0.798165143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.766990304,0.259852231,0.0586734712,0.239795923,0.659090936,0.321428567,0.321428567,0.963302732,0.326086968,0.3539823,0.321428567,0.431192666,0.272727281,0.173333332,0.173333332,0.290456444,0.174999997,0.365853667,0.375,0.370370358,0.834862411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.689320385,0.224137932,0.0586734712,0.242346942,0.261363626,0.321428567,0.321428567,0.87155962,0.152173907,0.21238938,0.321428567,0.541284382,0.0606060624,0.119999997,0.119999997,0.34439835,0.020833334,0.292682916,0.34375,0.444444448,0.733944952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.864077687,0.245073885,0.0382653065,0.18877551,0.215909094,0.357142866,0.357142866,0.926605523,0.804347813,0.185840711,0.392857134,0.541284382,0.272727281,0.119999997,0.119999997,0.236514524,0.00208333344,0.243902445,0.3125,0.370370358,0.541284382,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.912621379,0.349753708,0.0280612241,0.234693885,0.272727281,0.321428567,0.321428567,1,0.0217391308,0.230088502,0.357142866,0.247706428,0.303030312,0.13333334,0.13333334,0.0580912866,0.00208333344,0.268292695,0.03125,0.370370358,0.311926603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.757281542,0.247536942,0.025510205,0.193877548,0.488636374,0.321428567,0.321428567,1,0.0217391308,0.398230076,0.5,0.467889905,0.272727281,0.159999996,0.159999996,0.21161826,0.177083328,0.317073166,0.4375,0.370370358,0.80733943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.786407769,0.32389164,0.0841836706,0.244897962,0.329545468,0.357142866,0.357142866,1,0.0217391308,0.265486717,0.321428567,0.431192666,0.424242437,0.119999997,0.119999997,0.21161826,0.0375000015,0.317073166,0.34375,0.407407403,0.697247684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.650485456,0.337438434,0.0663265288,0.229591832,0.556818187,0.357142866,0.321428567,0.889908254,0.141304344,0.451327443,0.321428567,0.577981651,0.393939406,0.159999996,0.13333334,0.261410803,0.143749997,0.292682916,0.375,0.370370358,0.697247684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.699029148,0.178571433,0.0306122452,0.209183678,0.284090906,0.321428567,0.321428567,0.944954157,0.565217376,0.221238941,0.392857134,0.25688073,0.272727281,0.213333338,0.200000003,0.443983406,0.00208333344,0.341463417,0.3125,0.481481493,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.815533996,0.300492615,0.0382653065,0.239795923,0.272727281,0.321428567,0.321428567,0.944954157,0.282608688,0.221238941,0.357142866,0.431192666,0.0606060624,0.13333334,0.13333334,0.203319505,0.21875,0.243902445,0.34375,0.370370358,0.541284382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.902912617,0.431034476,0.0510204099,0.278061211,0.227272734,0.321428567,0.321428567,1,0.0217391308,0.17699115,0.357142866,0.412844032,0.272727281,0.146666661,0.146666661,0.13278009,0.191666663,0.292682916,0.34375,0.333333343,0.844036698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.893203855,0.277093589,0.0357142873,0.306122452,0.420454532,0.321428567,0.321428567,1,0.0217391308,0.345132738,0.357142866,0.247706428,0.393939406,0.13333334,0.13333334,0.0373443998,0.14791666,0.292682916,0.3125,0.333333343,0.302752286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.747572839,0.378078818,0.0331632644,0.242346942,0.318181813,0.464285702,0.464285702,0.899082541,0.673913062,0.274336278,0.392857134,0.513761461,0.424242437,0.13333334,0.13333334,0.0622406639,0.19583334,0.268292695,0.375,0.333333343,0.660550475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.893203855,0.209359601,0.048469387,0.191326529,0.272727281,0.321428567,0.321428567,1,0.0217391308,0.21238938,0.428571433,0.201834857,0.272727281,0.119999997,0.119999997,0.190871373,0.135416672,0.292682916,0.34375,0.333333343,0.495412856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.747572839,0.209359601,0.0433673486,0.150510207,0.147727266,0.321428567,0.321428567,1,0.0217391308,0.115044251,0.357142866,0.0825688094,0.272727281,0.119999997,0.119999997,0.398340255,0.00208333344,0.317073166,0.03125,0.444444448,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.689320385,0.289408863,0.0331632644,0.224489793,0.579545438,0.321428567,0.321428567,0.981651366,0.923913062,0.451327443,0.535714269,0.275229365,0.272727281,0.13333334,0.13333334,0.244813278,0.1875,0.536585391,0.375,0.481481493,0.816513777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.815533996,0.183497533,0.0408163257,0.165816322,0.340909094,0.321428567,0.321428567,1,0.0217391308,0.274336278,0.357142866,0.330275238,0.272727281,0.13333334,0.13333334,0.12033195,0.150000006,0.292682916,0.34375,0.370370358,0.596330285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.825242698,0.157635465,0.048469387,0.153061226,0.340909094,0.321428567,0.321428567,1,0.0217391308,0.265486717,0.357142866,0.38532111,0.545454562,0.119999997,0.119999997,0.165975109,0.154166669,0.243902445,0.375,0.333333343,0.816513777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.776699007,0.210591137,0.0510204099,0.153061226,0.25,0.321428567,0.321428567,0.926605523,0.239130437,0.194690272,0.357142866,0.220183492,0.272727281,0.119999997,0.119999997,0.248962656,0.00208333344,0.292682916,0.3125,0.370370358,0.541284382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.805825233,0.385467976,0.048469387,0.221938774,0.306818187,0.321428567,0.321428567,0.899082541,0.260869563,0.28318584,0.357142866,0.568807364,0.363636374,0.146666661,0.146666661,0.066390045,0.131249994,0.292682916,0.375,0.333333343,0.697247684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.689320385,0.155172408,0.0331632644,0.155612245,0.272727281,0.321428567,0.321428567,0.93577981,0.0108695654,0.21238938,0.392857134,0.568807364,0.272727281,0.146666661,0.146666661,0.3900415,0.104166664,0.365853667,0.34375,0.407407403,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.796116531,0.245073885,0.0459183678,0.20408164,0.352272719,0.321428567,0.321428567,1,0.0217391308,0.28318584,0.357142866,0.247706428,0.303030312,0.146666661,0.146666661,0.199170128,0.220833331,0.317073166,0.34375,0.370370358,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.757281542,0.477832526,0.0280612241,0.290816337,0.272727281,0.321428567,0.321428567,0.853210986,0.130434781,0.24778761,0.428571433,0.761467874,0.272727281,0.146666661,0.146666661,0.165975109,0.22708334,0.243902445,0.34375,0.370370358,0.633027494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.786407769,0.116995074,0.0382653065,0.137755096,0.272727281,0.321428567,0.321428567,0.880733967,0.369565219,0.221238941,0.428571433,0.431192666,0.272727281,0.146666661,0.146666661,0.174273863,0.00208333344,0.317073166,0.03125,0.333333343,0.697247684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.844660223,0.184729069,0.0459183678,0.18622449,0.329545468,0.321428567,0.321428567,1,0.0217391308,0.256637156,0.357142866,0.403669715,0.0606060624,0.119999997,0.119999997,0.236514524,0.222916663,0.243902445,0.40625,0.0370370373,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.796116531,0.206896558,0.0408163257,0.176020414,0.284090906,0.321428567,0.321428567,0.944954157,0.260869563,0.221238941,0.428571433,0.486238539,0.0606060624,0.119999997,0.119999997,0.336099595,0.214583337,0.341463417,0.34375,0.333333343,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.728155315,0.0295566507,0.0382653065,0.0510204099,0.125,0.321428567,0.321428567,1,0.0217391308,0.0973451361,0.357142866,1,0.272727281,0.119999997,0.119999997,0.00414937781,0.00208333344,0.024390243,0.3125,0.0370370373,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.757281542,0.34236452,0.0382653065,0.198979586,0.352272719,0.321428567,0.321428567,0.954128444,0.119565219,0.274336278,0.392857134,0.541284382,0.272727281,0.119999997,0.119999997,0.112033196,0.17916666,0.341463417,0.5,0.333333343,0.697247684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.660194159,0.215517238,0.0561224483,0.206632659,0.284090906,0.392857134,0.357142866,0.706422031,0.130434781,0.24778761,0.321428567,0.467889905,0.606060624,0.119999997,0.119999997,0.21161826,0.170833334,0.317073166,0.375,0.407407403,0.798165143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.805825233,0.347290635,0.0357142873,0.209183678,0.545454562,0.321428567,0.321428567,0.981651366,0.152173907,0.433628321,0.428571433,0.477064222,0.272727281,0.13333334,0.119999997,0.0497925319,0.306250006,0.268292695,0.5,0.333333343,0.495412856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.766990304,0.199507385,0.0306122452,0.173469394,0.397727281,0.321428567,0.321428567,0.93577981,0.119565219,0.327433616,0.5,0.146788985,0.272727281,0.119999997,0.119999997,0.0705394223,0.00208333344,0.292682916,0.3125,0.333333343,0.348623842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.796116531,0.325123161,0.0739795938,0.252551019,0.181818187,0.357142866,0.357142866,0.697247684,0.413043469,0.159292042,0.321428567,0.284403682,0.0303030312,0.119999997,0.119999997,0.253112048,0.00208333344,0.292682916,0.03125,0.333333343,0.633027494,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.611650467,0.300492615,0.0408163257,0.224489793,0.386363626,0.357142866,0.321428567,0.80733943,0.119565219,0.336283177,0.392857134,0.211009175,0.454545468,0.119999997,0.119999997,0.236514524,0.14791666,0.341463417,0.375,0.444444448,0.697247684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.805825233,0.236453205,0.0357142873,0.219387755,0.227272734,0.357142866,0.357142866,0.926605523,0.858695626,0.185840711,0.392857134,0.238532111,0.0606060624,0.13333334,0.13333334,0.278008312,0.0729166642,0.365853667,0.3125,0.333333343,0.798165143,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.825242698,0.0283251237,0.0280612241,0.048469387,0.125,0.321428567,0.321428567,1,0.0217391308,0.10619469,0.357142866,0.697247684,0.272727281,0.119999997,0.119999997,0.165975109,0.202083334,0.243902445,0.34375,0.333333343,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.854368925,0.238916263,0.025510205,0.165816322,0.545454562,0.321428567,0.321428567,1,0.0217391308,0.433628321,0.5,0.431192666,0.272727281,0.13333334,0.13333334,0.0414937772,0.16458334,0.292682916,0.375,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.660194159,0.236453205,0.0280612241,0.209183678,0.420454532,0.357142866,0.357142866,0.908256888,0.119565219,0.3539823,0.392857134,0.376146793,0.272727281,0.25333333,0.25333333,0.311203331,0.14791666,0.341463417,0.375,0.370370358,0.605504572,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.757281542,0.205665022,0.0280612241,0.17091836,0.375,0.321428567,0.321428567,0.963302732,0.478260875,0.300884962,0.392857134,0.229357794,0.303030312,0.200000003,0.200000003,0.145228222,0.00208333344,0.317073166,0.03125,0.407407403,0.477064222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.747572839,0.17118226,0.0408163257,0.18622449,0.454545468,0.428571433,0.428571433,0.834862411,0.271739125,0.380530983,0.428571433,0.275229365,0.272727281,0.173333332,0.159999996,0.0954356864,0.0229166672,0.341463417,0.375,0.333333343,0.486238539,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.854368925,0.0972906426,0.0280612241,0.112244897,0.170454547,0.321428567,0.321428567,0.87155962,0.304347813,0.14159292,0.357142866,0.477064222,0.0606060624,0.146666661,0.146666661,0.0456431545,0.220833331,0.243902445,0.34375,0.333333343,0.770642221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.766990304,0.236453205,0.0306122452,0.198979586,0.329545468,0.357142866,0.321428567,0.80733943,0.097826086,0.292035401,0.392857134,0.467889905,0.363636374,0.13333334,0.13333334,0.103734441,0.185416669,0.341463417,0.375,0.333333343,0.816513777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.825242698,0.204433501,0.0306122452,0.234693885,0.329545468,0.357142866,0.357142866,0.954128444,0.532608688,0.14159292,0.392857134,0.431192666,0.303030312,0.146666661,0.146666661,0.128630713,0.170833334,0.365853667,0.34375,0.333333343,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.990291238,0.534482777,0.183673471,0.479591846,0.170454547,0.321428567,0.321428567,1,0.0217391308,0.132743359,0.321428567,0.38532111,0.272727281,0.119999997,0.119999997,0.0373443998,0.00208333344,0.219512194,0.03125,0.0370370373,0.0825688094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.815533996,0.14778325,0.0790816322,0.224489793,0.170454547,0.321428567,0.321428567,0.844036698,0.369565219,0.14159292,0.321428567,0.211009175,0.272727281,0.186666667,0.186666667,0.282157689,0.00208333344,0.268292695,0.03125,0.333333343,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.864077687,0.233990148,0.0459183678,0.158163264,0.25,0.321428567,0.321428567,1,0.0217391308,0.194690272,0.357142866,0.651376128,0.272727281,0.119999997,0.119999997,0.219917014,0.21041666,0.268292695,0.375,0.333333343,0.844036698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.786407769,0.222906411,0.025510205,0.181122452,0.261363626,0.321428567,0.321428567,0.93577981,0.217391297,0.21238938,0.357142866,0.633027494,0.272727281,0.146666661,0.146666661,0.136929467,0.145833328,0.317073166,0.40625,0.370370358,0.899082541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.805825233,0.341132998,0.0790816322,0.331632644,0.295454532,0.357142866,0.321428567,0.697247684,0.380434781,0.265486717,0.321428567,0.431192666,0.272727281,0.13333334,0.13333334,0.149377599,0.150000006,0.341463417,0.375,0.370370358,0.816513777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.854368925,0.221674874,0.0408163257,0.224489793,0.556818187,0.321428567,0.321428567,1,0.0217391308,0.442477882,0.428571433,0.238532111,0.363636374,0.13333334,0.13333334,0.103734441,0.183333337,0.317073166,0.34375,0.333333343,0.504587173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.718446612,0.0997536927,0.0510204099,0.104591839,0.329545468,0.321428567,0.321428567,1,0.0217391308,0.265486717,0.357142866,0.128440365,0.454545468,0.119999997,0.119999997,0.236514524,0.00208333344,0.365853667,0.03125,0.444444448,0.449541271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.757281542,0.435960591,0.0280612241,0.25,0.443181813,0.321428567,0.321428567,1,0.0217391308,0.3539823,0.428571433,0.25688073,0.545454562,0.119999997,0.119999997,0.224066392,0.0874999985,0.414634138,0.375,0.444444448,0.678899109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.650485456,0.240147784,0.0382653065,0.211734697,0.5,0.321428567,0.321428567,0.972477078,0.380434781,0.415929198,0.428571433,0.366972476,0.0606060624,0.119999997,0.119999997,0.286307067,0.170833334,0.463414639,0.40625,0.481481493,0.697247684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.640776694,0.224137932,0.0306122452,0.145408168,0.386363626,0.357142866,0.357142866,0.963302732,0.108695649,0.309734523,0.464285702,0.293577969,0.272727281,0.146666661,0.146666661,0.0539419092,0.09375,0.341463417,0.40625,0.333333343,0.633027494,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.796116531,0.065270938,0.0357142873,0.068877548,0.329545468,0.321428567,0.321428567,1,0.0217391308,0.256637156,0.678571403,0.403669715,0.0606060624,0.119999997,0.119999997,0.13278009,0.216666669,0.341463417,0.375,0.333333343,0.697247684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.912621379,0.448275864,0.0459183678,0.334183663,0.534090936,0.321428567,0.321428567,0.972477078,0.0108695654,0.415929198,0.357142866,0.32110092,0.0606060624,0.119999997,0.119999997,0.0414937772,0.00208333344,0.390243888,0.3125,0.333333343,0.486238539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.786407769,0.0467980281,0.0306122452,0.0739795938,0.227272734,0.321428567,0.321428567,1,0.0217391308,0.17699115,0.428571433,0.247706428,0.272727281,0.146666661,0.13333334,0.0622406639,0.00208333344,0.292682916,0.3125,0.333333343,0.486238539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.631067932,0.30541873,0.0306122452,0.272959173,0.23863636,0.321428567,0.321428567,0.770642221,0.108695649,0.185840711,0.357142866,0.311926603,0.272727281,0.159999996,0.159999996,0.323651463,0.189583331,0.390243888,0.375,0.407407403,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.893203855,0.072660096,0.0612244904,0.0918367356,0.193181813,0.321428567,0.321428567,1,0.0217391308,0.159292042,0.321428567,0.660550475,0.0606060624,0.13333334,0.13333334,0.078838177,0.206249997,0.268292695,0.34375,0.333333343,0.816513777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.902912617,0.256157637,0.0357142873,0.25,0.306818187,0.321428567,0.321428567,0.944954157,0.619565189,0.238938048,0.357142866,0.238532111,0.424242437,0.13333334,0.13333334,0.0705394223,0.00208333344,0.268292695,0.3125,0.333333343,0.357798159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
